Dataset,Model,outlier_mode,scaler,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
data_BoTIoT.csv,DeepSVDD,global,StandardScaler,98.99683122584224,99.79079148356664,98.5142857142857,0.9195671556447752,0.9917525773195877,0.9844143576826196,0.9992010226909556,0.39505910873413086,0.002566814422607422
data_BoTIoT.csv,HBOS,global,StandardScaler,99.19137466307278,99.8086124401914,99.22857142857143,0.958796744550129,0.9957040572792363,0.9914448669201521,1.0,0.003466367721557617,0.010275602340698242
data_BoTIoT.csv,PCA,global,StandardScaler,99.46294080504178,99.87712950797858,98.75714285714285,0.9330838304653792,0.9930968816948346,0.9862884160756501,1.0,0.0009093284606933594,0.005471944808959961
data_BoTIoT.csv,LODA,global,StandardScaler,97.99168116024426,99.41549496326826,98.72857142857143,0.9314563970224371,0.9929359472974045,0.9864374704305314,0.9995206136145733,0.009881258010864258,0.043646812438964844
data_BoTIoT.csv,ECOD,global,StandardScaler,97.7348024178647,99.70918772634418,12.928571428571429,0.0531673709351334,0.05077090795826196,1.0,0.026046660274848196,0.0020987987518310547,0.06997919082641602
data_BoTIoT.csv,COPOD,global,StandardScaler,99.84194893608957,99.97898077738856,11.057142857142857,0.02333485418431856,0.010174880763116057,1.0,0.005113454777884308,0.0016999244689941406,0.05918169021606445
data_BoTIoT.csv,AutoEncoder,global,StandardScaler,99.47672370201721,99.87795019989683,98.58571428571429,0.9236239960706506,0.9921521997621879,0.9844266163284568,1.0,0.2155628204345703,0.32798004150390625
data_BoTIoT.csv,DevNet,global,StandardScaler,1.573371529186576,73.68986448872451,9.214285714285714,-0.34333615685007757,0.0009432479169941832,0.02912621359223301,0.00047938638542665386,0.13164806365966797,0.09125685691833496
data_BoTIoT.csv,LUNAR,global,StandardScaler,99.39343408631022,99.85636770235367,98.62857142857143,0.9259946563872689,0.9923882017126546,0.9848914069877243,1.0,1.0352318286895752,0.11931061744689941
data_BoTIoT.csv,AE1SVM,global,StandardScaler,99.38226778618248,99.85405969307456,98.58571428571429,0.9236239960706506,0.9921521997621879,0.9844266163284568,1.0,1.8176627159118652,0.42867183685302734
data_BoTIoT.csv,ALAD,global,StandardScaler,66.30358424235847,94.28717311055705,41.51428571428571,0.15420524132818936,0.5242853822914246,0.9608177172061328,0.3604985618408437,4.155189514160156,0.006005287170410156
