Dataset,Model,scaled,noise_percentage,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
data_ToNIoT.csv,LOF,MinMaxScaler,0,80.39690581641412,96.01417997804619,62.84503962831375,0.31220446008707414,0.7382556796303427,0.9759480783914483,0.5936677504257625,0.03203701972961426,0.123931884765625
data_ToNIoT.csv,AutoEncoder,MinMaxScaler,0,54.988225181817576,88.77537390227374,24.289423339710304,0.04487395888029638,0.2671780966867271,0.9169314571039492,0.15637095525623163,2.7347099781036377,0.657813549041748
data_ToNIoT.csv,CBLOF,MinMaxScaler,0,55.44461653978953,87.92565987196032,14.307187756217546,-0.077442627466818,0.07860711137231854,0.770893371757925,0.04141507973370491,0.005076408386230469,0.006832599639892578
data_ToNIoT.csv,HBOS,MinMaxScaler,0,43.82893097880227,83.88973703963026,10.95927849139109,-0.24375470075497518,0.006252859539423517,0.20918367346938777,0.0031738659235175724,0.005465984344482422,0.008728742599487305
data_ToNIoT.csv,DASVDD,MinMaxScaler,0,55.33451261751162,88.76882707579347,48.67450122984422,-0.034033948293359984,0.6279714738510301,0.8715974704426726,0.49078804768540024,12.12084150314331,11.202697277069092
data_ToNIoT.csv,AE1SVM,MinMaxScaler,0,50.0785896568685,87.10337722719439,13.29598250888221,-0.11356309914113774,0.05902417321666914,0.7007042253521126,0.03080972286731692,30.28857660293579,0.9065604209899902
data_ToNIoT.csv,DevNet,MinMaxScaler,0,53.92947833752471,87.70519141416331,18.078710030062858,-0.012556612238670838,0.15408494426414562,0.8694267515923567,0.08453320947515096,1.2346320152282715,0.17807674407958984
data_ToNIoT.csv,DeepSVDD,MinMaxScaler,0,46.06975791240566,86.14637296961473,19.80049193768789,0.004254161915637014,0.1873442259761839,0.8866317169069463,0.10473757547607988,4.426259994506836,0.004466056823730469
data_ToNIoT.csv,IForest,MinMaxScaler,0,54.0115014902814,88.67009714118795,22.232850505602624,0.02640545247547294,0.23177645788336934,0.90463645943098,0.13291531196779688,0.12438726425170898,0.08017301559448242
data_ToNIoT.csv,OCSVM,MinMaxScaler,0,48.765565857244795,87.95683983126555,22.294342716589234,0.034488756866767424,0.2312943562014194,0.9115610015982951,0.13245084378386748,0.6640586853027344,2.4955291748046875
data_ToNIoT.csv,LODA,MinMaxScaler,0,45.41076776753016,84.92544690700726,10.562995353921837,-0.29827972639625,0.0006107802717972209,0.022222222222222223,0.0003096454559529339,0.02025580406188965,0.056287288665771484
data_ToNIoT.csv,MO_GAAL,MinMaxScaler,0,44.631127641155885,86.10367484485222,15.721508608909538,0.007726324302775682,0.09693242550699173,0.893387314439946,0.05124632296021056,6.911933898925781,0.0027887821197509766
data_ToNIoT.csv,SUOD,MinMaxScaler,0,28.783782310232663,81.54234444099299,20.28559715769336,-0.1638270532552658,0.23730143165326534,0.7629255989911727,0.14050162563864374,0.09094452857971191,0.24380135536193848
data_ToNIoT.csv,DIF,MinMaxScaler,0,39.408271228512035,86.95695756192382,43.372506149221095,-0.20590292418734424,0.5904328918758648,0.8163432631866631,0.4624554884657068,0.4190840721130371,23.77870798110962
data_ToNIoT.csv,ALAD,MinMaxScaler,0,47.21974472814192,87.08382382215778,17.409128177097568,-0.02672214462604119,0.14220834516037467,0.8534923339011925,0.07756618671620993,5.3969011306762695,0.010000467300415039
data_ToNIoT.csv,COPOD,MinMaxScaler,0,24.613499658723125,80.38064992064048,20.900519267559442,-0.18987138457506836,0.25650247254511593,0.7527327553712778,0.15459049388450224,0.009115934371948242,0.09140443801879883
data_ToNIoT.csv,ECOD,MinMaxScaler,0,19.598545477419044,78.74320260939814,20.08062312107133,-0.23845410156756855,0.2530174340634779,0.7227289310470632,0.15335191206069052,0.00845956802368164,0.09253263473510742
data_ToNIoT.csv,VAE,MinMaxScaler,0,66.5879891447459,91.18416989777329,16.9308554249795,-0.03759311151522267,0.13367535984038764,0.8405017921146953,0.072611859420963,17.179299116134644,0.7354919910430908
data_ToNIoT.csv,SO_GAAL,MinMaxScaler,0,59.79595076384919,89.8359407131672,11.355561628860345,-0.20576904680468433,0.015779092702169626,0.3939393939393939,0.008050781854776281,1.3531463146209717,0.003659963607788086
data_ToNIoT.csv,KNN,MinMaxScaler,1,84.93931949373149,95.9434913706584,56.42935228204428,0.2669302096777706,0.6783354350567465,0.9735051397133343,0.5205140114568819,0.029700040817260742,2.206789016723633
